1991 ,    0||  19 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1835 ,    0|| 141 ,    0||  34 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1723 ,    0|| 231 ,    0||  56 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1643 ,    0|| 296 ,    0||  72 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1585 ,    0|| 342 ,    0||  83 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1543 ,    0|| 376 ,    0||  91 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1513 ,    0|| 400 ,    0||  97 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1492 ,    0|| 418 ,    0|| 101 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1476 ,    0|| 430 ,    0|| 104 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1563 ,    0|| 361 ,    0||  87 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1619 ,    0|| 315 ,    0||  76 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1655 ,    0|| 286 ,    0||  69 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1679 ,    0|| 267 ,    0||  65 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1778 ,    0|| 187 ,    0||  45 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1835 ,    0|| 112 ,    0||  63 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1869 ,    0||  67 ,    0||  74 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1888 ,    0||  40 ,    0||  82 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  19 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1835 ,    0|| 141 ,    0||  34 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1723 ,    0|| 231 ,    0||  56 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1643 ,    0|| 296 ,    0||  72 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1585 ,    0|| 342 ,    0||  83 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1543 ,    0|| 376 ,    0||  91 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1513 ,    0|| 400 ,    0||  97 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1492 ,    0|| 418 ,    0|| 101 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1476 ,    0|| 430 ,    0|| 104 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1563 ,    0|| 361 ,    0||  87 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1619 ,    0|| 315 ,    0||  76 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1655 ,    0|| 286 ,    0||  69 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1679 ,    0|| 267 ,    0||  65 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1778 ,    0|| 187 ,    0||  45 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1835 ,    0|| 112 ,    0||  63 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1869 ,    0||  67 ,    0||  74 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1888 ,    0||  40 ,    0||  82 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  19 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1835 ,    0|| 141 ,    0||  34 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1723 ,    0|| 231 ,    0||  56 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1643 ,    0|| 296 ,    0||  72 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1585 ,    0|| 342 ,    0||  83 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
